"CCAA","Total","Año","Mes"
"01 Andalucía","0.5","2019","M1"
"01 Andalucía","1","2018","M1"
"01 Andalucía","1.1","2017","M1"
"01 Andalucía","1.6","2016","M1"
"01 Andalucía","0","2015","M1"
"01 Andalucía","-1.2","2014","M1"
"01 Andalucía","0.3","2013","M1"
"01 Andalucía","2.6","2012","M1"
"01 Andalucía","2.1","2011","M1"
"01 Andalucía","3.2","2010","M1"
"01 Andalucía","0.6","2009","M1"
"02 Aragón","0.8","2019","M1"
"02 Aragón","1.2","2018","M1"
"02 Aragón","0.9","2017","M1"
"02 Aragón","1.6","2016","M1"
"02 Aragón","-0.1","2015","M1"
"02 Aragón","-1.2","2014","M1"
"02 Aragón","0.2","2013","M1"
"02 Aragón","2.7","2012","M1"
"02 Aragón","2.4","2011","M1"
"02 Aragón","2.9","2010","M1"
"02 Aragón","0.8","2009","M1"
"03 Asturias, Principado de","0.4","2019","M1"
"03 Asturias, Principado de","1.1","2018","M1"
"03 Asturias, Principado de","0.9","2017","M1"
"03 Asturias, Principado de","1.6","2016","M1"
"03 Asturias, Principado de","-0.2","2015","M1"
"03 Asturias, Principado de","-1.1","2014","M1"
"03 Asturias, Principado de","0.2","2013","M1"
"03 Asturias, Principado de","2.6","2012","M1"
"03 Asturias, Principado de","2.7","2011","M1"
"03 Asturias, Principado de","3.2","2010","M1"
"03 Asturias, Principado de","0.7","2009","M1"
"04 Balears, Illes","1","2019","M1"
"04 Balears, Illes","0.7","2018","M1"
"04 Balears, Illes","1.3","2017","M1"
"04 Balears, Illes","1.6","2016","M1"
"04 Balears, Illes","0.3","2015","M1"
"04 Balears, Illes","-0.8","2014","M1"
"04 Balears, Illes","0.5","2013","M1"
"04 Balears, Illes","3.1","2012","M1"
"04 Balears, Illes","2.3","2011","M1"
"04 Balears, Illes","2.7","2010","M1"
"04 Balears, Illes","0.8","2009","M1"
"05 Canarias","0.4","2019","M1"
"05 Canarias","1.4","2018","M1"
"05 Canarias","1.1","2017","M1"
"05 Canarias","1.3","2016","M1"
"05 Canarias","-0.4","2015","M1"
"05 Canarias","-1.1","2014","M1"
"05 Canarias","-0.4","2013","M1"
"05 Canarias","2.5","2012","M1"
"05 Canarias","2","2011","M1"
"05 Canarias","2","2010","M1"
"05 Canarias","-0.4","2009","M1"
"06 Cantabria","0.9","2019","M1"
"06 Cantabria","1","2018","M1"
"06 Cantabria","1.2","2017","M1"
"06 Cantabria","1.5","2016","M1"
"06 Cantabria","-0.4","2015","M1"
"06 Cantabria","-1.3","2014","M1"
"06 Cantabria","0.6","2013","M1"
"06 Cantabria","3.6","2012","M1"
"06 Cantabria","2.3","2011","M1"
"06 Cantabria","3.1","2010","M1"
"06 Cantabria","1","2009","M1"
"07 Castilla y León","1","2019","M1"
"07 Castilla y León","1.2","2018","M1"
"07 Castilla y León","1","2017","M1"
"07 Castilla y León","1.6","2016","M1"
"07 Castilla y León","-0.3","2015","M1"
"07 Castilla y León","-1.2","2014","M1"
"07 Castilla y León","0.5","2013","M1"
"07 Castilla y León","3.1","2012","M1"
"07 Castilla y León","2.7","2011","M1"
"07 Castilla y León","3.2","2010","M1"
"07 Castilla y León","0.7","2009","M1"
"08 Castilla - La Mancha","0.9","2019","M1"
"08 Castilla - La Mancha","1.2","2018","M1"
"08 Castilla - La Mancha","1.1","2017","M1"
"08 Castilla - La Mancha","1.6","2016","M1"
"08 Castilla - La Mancha","-0.3","2015","M1"
"08 Castilla - La Mancha","-1.5","2014","M1"
"08 Castilla - La Mancha","0.2","2013","M1"
"08 Castilla - La Mancha","2.7","2012","M1"
"08 Castilla - La Mancha","2.6","2011","M1"
"08 Castilla - La Mancha","3.4","2010","M1"
"08 Castilla - La Mancha","0.5","2009","M1"
"09 Cataluña","0.9","2019","M1"
"09 Cataluña","1.4","2018","M1"
"09 Cataluña","1.2","2017","M1"
"09 Cataluña","1.9","2016","M1"
"09 Cataluña","0.3","2015","M1"
"09 Cataluña","-0.7","2014","M1"
"09 Cataluña","0.2","2013","M1"
"09 Cataluña","3.6","2012","M1"
"09 Cataluña","2.5","2011","M1"
"09 Cataluña","3","2010","M1"
"09 Cataluña","1.2","2009","M1"
"10 Comunitat Valenciana","0.7","2019","M1"
"10 Comunitat Valenciana","1.1","2018","M1"
"10 Comunitat Valenciana","1.1","2017","M1"
"10 Comunitat Valenciana","1.3","2016","M1"
"10 Comunitat Valenciana","0.2","2015","M1"
"10 Comunitat Valenciana","-1.2","2014","M1"
"10 Comunitat Valenciana","0.2","2013","M1"
"10 Comunitat Valenciana","3","2012","M1"
"10 Comunitat Valenciana","2.1","2011","M1"
"10 Comunitat Valenciana","2.9","2010","M1"
"10 Comunitat Valenciana","0.8","2009","M1"
"11 Extremadura","0.7","2019","M1"
"11 Extremadura","1.1","2018","M1"
"11 Extremadura","0.8","2017","M1"
"11 Extremadura","1.5","2016","M1"
"11 Extremadura","-0.3","2015","M1"
"11 Extremadura","-1.2","2014","M1"
"11 Extremadura","0","2013","M1"
"11 Extremadura","2.8","2012","M1"
"11 Extremadura","2.4","2011","M1"
"11 Extremadura","3","2010","M1"
"11 Extremadura","0.5","2009","M1"
"12 Galicia","0.7","2019","M1"
"12 Galicia","1","2018","M1"
"12 Galicia","1.2","2017","M1"
"12 Galicia","1.6","2016","M1"
"12 Galicia","-0.2","2015","M1"
"12 Galicia","-1","2014","M1"
"12 Galicia","0.5","2013","M1"
"12 Galicia","2.6","2012","M1"
"12 Galicia","2.5","2011","M1"
"12 Galicia","3.1","2010","M1"
"12 Galicia","0.9","2009","M1"
"13 Madrid, Comunidad de","0.9","2019","M1"
"13 Madrid, Comunidad de","1.4","2018","M1"
"13 Madrid, Comunidad de","1.2","2017","M1"
"13 Madrid, Comunidad de","1.4","2016","M1"
"13 Madrid, Comunidad de","0","2015","M1"
"13 Madrid, Comunidad de","-1.1","2014","M1"
"13 Madrid, Comunidad de","0.2","2013","M1"
"13 Madrid, Comunidad de","2.5","2012","M1"
"13 Madrid, Comunidad de","2.5","2011","M1"
"13 Madrid, Comunidad de","3","2010","M1"
"13 Madrid, Comunidad de","0.9","2009","M1"
"14 Murcia, Región de","0.7","2019","M1"
"14 Murcia, Región de","0.9","2018","M1"
"14 Murcia, Región de","0.6","2017","M1"
"14 Murcia, Región de","1.6","2016","M1"
"14 Murcia, Región de","-0.1","2015","M1"
"14 Murcia, Región de","-1.3","2014","M1"
"14 Murcia, Región de","0.4","2013","M1"
"14 Murcia, Región de","2.9","2012","M1"
"14 Murcia, Región de","2.2","2011","M1"
"14 Murcia, Región de","3","2010","M1"
"14 Murcia, Región de","0.6","2009","M1"
"15 Navarra, Comunidad Foral de","1.3","2019","M1"
"15 Navarra, Comunidad Foral de","1.3","2018","M1"
"15 Navarra, Comunidad Foral de","0.6","2017","M1"
"15 Navarra, Comunidad Foral de","1.8","2016","M1"
"15 Navarra, Comunidad Foral de","-0.1","2015","M1"
"15 Navarra, Comunidad Foral de","-1.2","2014","M1"
"15 Navarra, Comunidad Foral de","0","2013","M1"
"15 Navarra, Comunidad Foral de","2.7","2012","M1"
"15 Navarra, Comunidad Foral de","2.6","2011","M1"
"15 Navarra, Comunidad Foral de","2.8","2010","M1"
"15 Navarra, Comunidad Foral de","0.5","2009","M1"
"16 País Vasco","1.2","2019","M1"
"16 País Vasco","1","2018","M1"
"16 País Vasco","1.1","2017","M1"
"16 País Vasco","1.5","2016","M1"
"16 País Vasco","0.3","2015","M1"
"16 País Vasco","-0.7","2014","M1"
"16 País Vasco","0.6","2013","M1"
"16 País Vasco","2.7","2012","M1"
"16 País Vasco","2.4","2011","M1"
"16 País Vasco","2.8","2010","M1"
"16 País Vasco","1","2009","M1"
"17 Rioja, La","1","2019","M1"
"17 Rioja, La","1.2","2018","M1"
"17 Rioja, La","0.6","2017","M1"
"17 Rioja, La","1.5","2016","M1"
"17 Rioja, La","0.1","2015","M1"
"17 Rioja, La","-0.9","2014","M1"
"17 Rioja, La","0.1","2013","M1"
"17 Rioja, La","2.8","2012","M1"
"17 Rioja, La","2.7","2011","M1"
"17 Rioja, La","3","2010","M1"
"17 Rioja, La","0.5","2009","M1"
"18 Ceuta","0.3","2019","M1"
"18 Ceuta","0.7","2018","M1"
"18 Ceuta","0.6","2017","M1"
"18 Ceuta","1.1","2016","M1"
"18 Ceuta","-0.6","2015","M1"
"18 Ceuta","-0.5","2014","M1"
"18 Ceuta","-0.1","2013","M1"
"18 Ceuta","2.2","2012","M1"
"18 Ceuta","2","2011","M1"
"18 Ceuta","1.9","2010","M1"
"18 Ceuta","1.4","2009","M1"
"19 Melilla","0.5","2019","M1"
"19 Melilla","-0.3","2018","M1"
"19 Melilla","1.4","2017","M1"
"19 Melilla","1.4","2016","M1"
"19 Melilla","-0.3","2015","M1"
"19 Melilla","-0.6","2014","M1"
"19 Melilla","-0.4","2013","M1"
"19 Melilla","1.6","2012","M1"
"19 Melilla","1.5","2011","M1"
"19 Melilla","2.4","2010","M1"
"19 Melilla","1.3","2009","M1"
